-73.9959859,40.7245553,clothes
-73.9332693,40.795305,hardware
-73.9830098,40.7226087,supermarket
-73.9733602,40.7633245,department_store
-73.9739286,40.7634607,department_store
-73.9854719,40.7468544,confectionery
-73.9914406,40.7248452,confectionery
-73.98182,40.7702485,electronics
-73.9556153,40.7797194,electronics
-73.9901231,40.7343288,electronics
-73.9798459,40.7545813,electronics
-73.9926972,40.7426455,electronics
-73.9836889,40.7609222,electronics
-73.9834355,40.7298559,supermarket
-73.9543658,40.8061088,supermarket
-73.9464873,40.7184598,alcohol
-73.9680613,40.792878,dry_cleaning
-73.9970765,40.7228942,bicycle
-73.9814037,40.7306815,hairdresser
-73.950368,40.7307179,alcohol
-73.9831685,40.7187606,bicycle
-74.0006404,40.7262541,clothes
-73.9902567,40.7460541,florist
-74.0018963,40.7453423,bakery
-73.9856332,40.777875,alcohol
-73.9602935,40.7139965,clothes
-73.9729598,40.7857796,bakery
-73.9777549,40.7514335,convenience
-73.9752723,40.782579,toys
-73.9956087,40.7271383,clothes
-73.9678474,40.7681899,jewelry
-73.95082,40.7925233,deli
-73.9905563,40.7456601,hairdresser
-73.9887913,40.7273543,optician
-73.966542,40.7621927,clothes
-73.9821816,40.779047,clothes
-74.0022866,40.7448381,bakery
-73.9889997,40.7213407,books
-73.9909561,40.7704036,car
-73.9922296,40.7696463,car
-73.930936,40.757278,supermarket
-74.0024067,40.7243138,clothes
-73.9564345,40.7838509,clothes
-73.9745303,40.7835794,books
-73.9650004,40.8050416,books
-73.9814238,40.7563465,books
-73.9749414,40.761305,clothes
-73.993626,40.7204303,outdoor
-73.9809253,40.782882,clothes
-73.9955775,40.7231542,clothes
-73.9997237,40.7221841,clothes
-73.9632081,40.7977866,supermarket
-73.9405625,40.7179021,supermarket
-73.985699,40.746559,deli
-73.9916771,40.7367874,bakery
-73.9678735,40.7681528,jewelry
-73.969273,40.7976216,bakery
-73.9772469,40.7879056,supermarket
-73.9711137,40.7941711,hairdresser
-73.9599216,40.7208999,bicycle
-74.0155074,40.7129506,supermarket
-73.9282375,40.7063546,photo
-73.9592135,40.722933,supermarket
-73.9565566,40.7375,confectionery
-73.9622241,40.7097619,clothes
-73.9702087,40.7963714,clothes
-74.00084,40.7424388,clothes
-73.9476862,40.7176668,doityourself
-73.953702,40.7182198,motorcycle
-73.9595094,40.7143122,yes
-73.9596673,40.7137149,sports
-73.9586621,40.7168142,optician
-73.9506953,40.7298845,laundry
-73.9819082,40.7727209,clothes
-73.9798528,40.7602642,clothes
-73.9761486,40.789196,clothes
-73.9899925,40.7391221,clothes
-74.0034893,40.7064369,shoes
-73.9483108,40.7227353,bicycle
-73.9937122,40.7218617,outdoor
-73.9552362,40.7183158,clothes
-73.9743016,40.7629,clothes
-73.981102,40.77456,clothes
-73.9915987,40.7348981,department_store
-73.9931885,40.7427568,clothes
-73.9914604,40.7348737,clothes
-73.9512222,40.7242948,houseware
-74.0009234,40.7233032,clothes
-73.945701,40.7255661,food
-73.959736,40.774123,deli
-73.9511807,40.7257431,beauty
-73.9947193,40.7457538,baby_goods
-73.9896623,40.7441694,sports
-73.9966836,40.7193233,bakery
-73.9803945,40.7558936,convenience
-73.9547275,40.73193,supermarket
-73.9853875,40.7323609,convenience
-73.9875598,40.7578618,confectionery
-73.9890016,40.7488354,shoes
-73.965306,40.772213,yes
-74.0014092,40.7416558,clothes
-73.9779997,40.7778548,pet
-73.9711453,40.763629,shoes
-74.0027411,40.720765,clothes
-74.0009858,40.7247023,clothes
-74.0022445,40.7187005,furniture
-74.0111464,40.7059955,clothes
-73.9377169,40.804323,yes
-73.9823506,40.731085,convenience
-73.9474758,40.790416,deli
-73.9980534,40.7120638,confectionery
-73.9551226,40.7345542,deli
-73.9916956,40.7447407,clothes
-73.9486177,40.7227019,clothes
-74.0082474,40.7112343,music
-74.0036624,40.7071343,clothes
-74.0031563,40.7299538,alcohol
-74.0030254,40.7300299,books
-74.0032285,40.7298626,music
-73.9638244,40.7737739,boutique
-73.9426421,40.8064025,deli
-73.9464608,40.8033073,art
-74.0007962,40.7260951,ice_cream
-73.9562997,40.7173554,jewelry
-73.9271504,40.7555033,alcohol
-73.9386932,40.8047422,yes
-73.9410268,40.8057193,yes
-73.9655957,40.795141,mobile_phone
-73.940267,40.761003,car_repair
-73.9520591,40.7982851,convenience
-73.9812356,40.7787926,department_store
-74.010777,40.7107077,department_store
-73.9818947,40.7739184,clothes
-73.9918122,40.7420624,kitchen
-73.9957015,40.727029,electronics
-73.9669892,40.799057,bicycle
-73.9874036,40.755881,clothes
-74.0008978,40.7241862,clothes
-73.9728051,40.7626496,clothes
-73.977162,40.7554348,clothes
-73.9544658,40.7324558,greengrocer
-73.9927752,40.7244506,outdoor
-74.0023756,40.7505148,convenience
-73.9990766,40.7447837,florist
-73.9997533,40.7431771,convenience
-73.9988372,40.7444356,convenience
-74.0048973,40.7420513,mall
-73.9971646,40.7475065,medical_supply
-74.0053082,40.7423417,alcohol
-73.9777076,40.7864235,clothes
-73.9861975,40.7343262,dry_cleaning
-73.9726574,40.7907514,sweets
-74.0040941,40.7066077,clothes
-73.9725989,40.7625601,clothes
-73.9958872,40.7225395,shoes
-73.9562203,40.7686882,tobacco
-73.9988298,40.7343134,supermarket
-73.9706455,40.7610181,shoes
-73.9303959,40.7654794,supermarket
-74.0035986,40.7133188,clothes
-74.0036388,40.7133402,books
-73.9891777,40.7489117,clothes
-73.9789155,40.7769294,cosmetics
-73.9662275,40.7616711,shoes
-73.9776337,40.7547985,shoes
-73.9791395,40.7435583,dry_cleaning
-73.9813649,40.7306673,dry_cleaning
-73.9709653,40.7963023,dry_cleaning
-73.9838873,40.7211747,bakery
-73.9797459,40.7757714,clothes
-73.9757412,40.7887124,clothes
-73.9805796,40.7449419,furniture
-73.979134,40.7525762,optician
-73.9826514,40.7685134,shoes
-73.9773562,40.7584831,shoes
-73.9861244,40.7481309,craft
-73.977345,40.759542,photo
-74.0048309,40.7409655,clothes
-73.9641277,40.8071007,books
-73.9712119,40.788163,gallery
-73.9719857,40.7871125,deli
-73.9676361,40.7922408,convenience
-73.9679472,40.7926995,alcohol
-73.982765,40.7315961,convenience
-73.9530987,40.8219224,supermarket
-73.9842177,40.7474617,toys
-73.9707212,40.748448,bicycle
-73.9978216,40.7239185,clothes
-73.973568,40.7482944,confectionery
-73.9571169,40.7278772,confectionery
-73.9519306,40.7842243,books
-73.9479888,40.8243663,hairdresser
-73.9906226,40.7557859,convenience
-73.9309023,40.7951794,department_store
-73.9635651,40.7620543,convenience
-73.9798785,40.7138013,convenience
-73.9714194,40.7638481,furniture
-73.9968043,40.7256856,houseware
-73.9786046,40.7779693,shoes
-73.9775013,40.745297,convenience
-73.9583299,40.7183615,clothes
-73.990065,40.7441096,second_hand
-73.9525487,40.7838902,bakery
-73.9694243,40.7580106,bakery
-73.966521,40.7938477,bakery
-73.9538175,40.7077371,convenience
-73.9948982,40.7556357,yes
-73.9924263,40.7530904,copyshop
-73.9861224,40.7330153,psychic
-74.0002248,40.7108358,supermarket
-73.9441156,40.7141037,supermarket
-73.9267438,40.7624754,supermarket
-73.9341741,40.751608,storage_rental
-73.9869625,40.7546742,gift
-73.9251194,40.771461,supermarket
-73.9853107,40.7687711,convenience
-73.9623766,40.775656,fashion
-73.9983497,40.7291158,confectionery
-73.9631979,40.7103758,alcohol
-73.9782938,40.7539037,clothes
-73.9763928,40.7484684,supermarket
-73.9503023,40.772003,supermarket
-74.0079219,40.7320918,supermarket
-73.9696844,40.7894351,supermarket
-73.9665618,40.8038988,supermarket
-74.0066439,40.7371928,supermarket
-73.97637,40.7628787,supermarket
-73.9732109,40.7545055,supermarket
-73.9575111,40.7301625,clothes
-73.9484394,40.7263955,convenience
-73.9858837,40.7353705,dry_cleaning
-73.9837319,40.7316612,bicycle
-73.9958355,40.7390507,clothes
-73.9635052,40.768877,hairdresser
-73.9922118,40.7440621,clothes
-73.9418878,40.8064444,yes
-73.9651057,40.8009409,convenience
-73.9506751,40.7094158,alcohol
-73.978443,40.758643,confectionery
-73.9902891,40.7559142,deli
-73.9974603,40.7239381,deli
-73.9932247,40.7198416,laundry
-73.9930504,40.7236529,outdoor
-73.9386564,40.8047255,deli
-74.0078649,40.7147521,convenience
-73.9769706,40.7226322,convenience
-73.971049,40.7883994,convenience
-73.960282,40.8000124,convenience
-73.963777,40.7738313,furniture
-73.9625523,40.7701871,hairdresser
-73.976619,40.7800343,furniture
-73.9871588,40.7502851,clothes
-73.9842606,40.7203531,deli
-74.0039868,40.7066799,clothes
-74.0007373,40.7241052,clothes
-73.9752495,40.7608348,clothes
-73.9806111,40.7303471,dry_cleaning
-73.9860554,40.7326454,dry_cleaning
-73.985053,40.758305,toys
-73.9743838,40.7620617,clothes
-73.9426364,40.822703,gift
-73.9924178,40.7601505,gift
-73.9724275,40.749182,clothes
-74.0020025,40.7452195,florist
-74.0065914,40.7067508,clothes
-73.9480352,40.7227663,laundry
-73.94489,40.723116,deli
-73.9765932,40.7448819,hairdresser
-73.9915078,40.7348549,shoes
-73.9911902,40.7514289,shoes
-73.9777324,40.7466075,supermarket
-73.9865412,40.7262001,spices
-73.9702599,40.7521114,chemist
-73.9834658,40.7221506,supermarket
-73.9734385,40.7477238,chemist
-73.9374995,40.8046006,yes
-73.9868305,40.7333888,convenience
-74.0002167,40.7374751,convenience
-73.978253,40.7459908,convenience
-73.9795726,40.7549455,convenience
-73.9922228,40.7428663,convenience
-73.9843795,40.764238,convenience
-73.9822127,40.766274,convenience
-73.9826675,40.7673868,convenience
-73.981755,40.747042,convenience
-73.9846561,40.7486895,chemist
-73.9515589,40.7253695,alcohol
-73.9496928,40.7307692,clothes
-73.9907486,40.7367832,confectionery
-73.9658497,40.7622098,confectionery
-74.0077635,40.7103635,cosmetics
-73.992905,40.7302346,cosmetics
-73.9515505,40.7256211,newsagent
-73.9984441,40.7449755,laundry
-73.9591966,40.7166194,music
-73.9477205,40.8254651,convenience
-73.9943702,40.713912,mall
-73.9551418,40.7346263,tattoo
-73.9844117,40.7214552,convenience
-73.9552293,40.7348325,alcohol
-73.957045,40.7709628,laundry
-73.9822115,40.7147479,convenience
-73.9895802,40.742213,supermarket
-74.0119204,40.7100561,supermarket
-73.9896098,40.7421298,deli
-74.0040085,40.7386529,bicycle
-73.9878956,40.7200524,confectionery
-73.9419313,40.8061162,yes
-73.9923206,40.7559834,art
-73.9972306,40.7215829,cheesecake
-73.9997189,40.7439809,optician
-73.9472481,40.7907227,deli
-73.9473653,40.7909069,deli
-73.947881,40.789805,deli
-74.0044453,40.7210007,electronics
-73.955014,40.7800261,bakery
-73.9513524,40.7733949,confectionery
-73.9787768,40.7828112,confectionery
-74.0025649,40.7071659,florist
-74.0015032,40.7407741,bakery
-73.9903061,40.7612958,dry_cleaning
-73.9826157,40.74564,shoes
-73.9976497,40.7563048,bicycle
-73.9939583,40.7323201,deli
-73.9779817,40.7594157,clothes
-73.9896166,40.7181095,bakery
-73.9799276,40.7595619,jewelry
-73.9943637,40.7557347,butcher
-73.970253,40.7561917,bakery
-73.98722,40.71909,market
-73.9897585,40.7397816,furniture
-73.9662476,40.7624703,department_store
-73.9851107,40.7684125,bakery
-73.973736,40.7925091,laundry
-73.9772555,40.7451857,beauty
-73.952148,40.742966,dry_cleaning
-74.0105883,40.7060038,dry_cleaning
-73.9861197,40.7326739,shoes
-73.9889236,40.7492014,clothes
-73.9918721,40.7387516,clothes
-73.9748533,40.7585649,clothes
-73.9967752,40.7447163,jewelry
-73.9841999,40.732211,optician
-73.9646336,40.7566664,tailor
-73.9380441,40.8044651,yes
-74.012489,40.7075741,shoes
-73.9508314,40.7306589,hairdresser
-73.9914762,40.7443827,supermarket
-73.9603926,40.8184727,supermarket
-73.9817262,40.7807176,supermarket
-73.977245,40.7423053,supermarket
-73.9906377,40.7557498,perfumery
-73.9801825,40.7141409,clothes
-73.9786653,40.7599089,gift
-73.9812871,40.7676336,copyshop
-73.9836656,40.7663007,copyshop
-73.9897094,40.7345659,copyshop
-73.9845187,40.7219266,copyshop
-73.964022,40.7948653,convenience
-73.9754724,40.7605888,clothes
-73.9720532,40.7603176,car
-73.9806102,40.7138971,supermarket
-73.9387526,40.8212432,supermarket
-73.9472483,40.7902292,deli
-73.9850978,40.7205108,hairdresser
-73.9900467,40.7387087,gift
-74.001951,40.7216512,clothes
-73.9908729,40.7326091,shoes
-73.9546591,40.7419958,florist
-73.9636088,40.7740286,antiques
-74.0046118,40.7085929,florist
-73.930813,40.756946,florist
-73.974763,40.7832478,gift
-73.9894228,40.7396918,gift
-73.95466,40.74764,market
-73.9564319,40.7455473,supermarket
-73.9564831,40.7675238,supermarket
-73.9559474,40.7764703,supermarket
-73.9681384,40.7557834,supermarket
-73.9862921,40.7617166,supermarket
-73.9466099,40.8167188,deli
-73.9512112,40.7857835,supermarket
-73.9389109,40.760582,convenience
-73.9354641,40.7590707,supermarket
-73.9594219,40.7152916,supermarket
-73.9364242,40.8041591,yes
-73.9888897,40.7500459,shoes
-73.9769868,40.7121952,sports
-73.9634301,40.7689756,boutique
-73.9973753,40.7244848,clothes
-73.9851207,40.75822,clothes
-73.9914286,40.7348213,clothes
-73.9438579,40.7147119,frame
-74.0008101,40.7275638,bakery
-73.9803505,40.7139378,bicycle
-73.9989613,40.7294812,hairdresser
-73.9679363,40.7680541,jewelry
-73.9926128,40.7370704,clothes
-73.9993293,40.7234319,clothes
-73.9939449,40.728438,clothes
-73.9628995,40.7697115,shoes
-73.9502253,40.7928136,deli
-73.9547995,40.7324903,greengrocer
-73.9718257,40.7916826,pet
-73.9880178,40.7695551,supermarket
-73.9830637,40.730985,clothes
-73.9798221,40.7595169,clothes
-73.9947451,40.7280692,electronics
-73.9887097,40.7489593,video_games
-73.987951,40.74906,video_games
-73.9743574,40.7505246,clothes
-74.0098983,40.7096385,clothes
-73.9819035,40.7748263,clothes
-73.9756542,40.7610186,clothes
-73.9824049,40.7663468,clothes
-73.9876565,40.7494827,clothes
-73.9909694,40.7457424,deli
-73.9674492,40.8023149,supermarket
-73.9949752,40.7497523,convenience
-73.9752022,40.7904348,supermarket
-73.9907835,40.7555342,pawnbroker
-73.9547486,40.722598,clothes
-74.0028354,40.7440679,frame
-73.9909345,40.7457932,florist
-73.9863825,40.7494179,shoes
-73.9900699,40.7371893,shoes
-74.0068192,40.7827539,alcohol
-73.9864362,40.7331535,hairdresser
-74.0000875,40.7187034,cosmetics
-73.9897925,40.7350306,nutrition_supplements
-73.9365156,40.8041984,yes
-73.9892683,40.7489517,herbalist
-73.9828387,40.7306874,yes
-73.979164,40.7446213,nutrition_supplements
-74.0087292,40.7090808,confectionery
-73.9795264,40.7593907,confectionery
-73.9735941,40.7897637,stationery
-73.986396,40.734058,beauty
-73.9903405,40.7272878,music
-73.9780942,40.7431091,charity
-73.9921981,40.744427,clothes
-73.9995655,40.7233028,computer
-73.9850967,40.747406,bakery
-73.9731685,40.7932932,beverages
-73.9521856,40.7866243,supermarket
-73.9944217,40.7607512,alcohol
-73.9819062,40.7747065,houseware
-73.9759625,40.7522987,deli
-73.9523809,40.7872282,hardware
-73.9853624,40.7591197,gift
-73.982305,40.7145322,dry_cleaning
-73.9815253,40.7783615,bakery
-73.9694463,40.7983213,wine
-73.9447555,40.7158152,convenience
-73.924417,40.761347,supermarket
-73.9370663,40.7345186,convenience
-73.977838,40.7722222,gift
-73.9544302,40.7303126,convenience
-73.9517433,40.727541,tattoo
-73.9483179,40.726698,alcohol
-73.9742211,40.7839036,clothes
-73.9577912,40.7656699,beverages
-73.9793894,40.7444347,supermarket
-73.9728213,40.7485791,supermarket
-73.9943764,40.731802,supermarket
-73.9577457,40.7733511,supermarket
-73.9566299,40.7709159,supermarket
-73.9975067,40.7475657,supermarket
-73.9994014,40.7444176,supermarket
-74.0073649,40.707035,supermarket
-73.9767546,40.7886193,supermarket
-73.9723307,40.794681,supermarket
-73.9469464,40.7646858,supermarket
-73.9538705,40.7814879,supermarket
-73.924792,40.761551,deli
-73.932244,40.744317,convenience
-73.9965689,40.7238405,clothes
-73.9482334,40.7904193,deli
-73.97415,40.762322,clothes
-74.0037268,40.7072258,clothes
-73.9784981,40.7564207,clothes
-73.9946211,40.7366319,music
-73.9869881,40.7576126,musical_instrument
-73.9601917,40.7792448,clothes
-73.9872059,40.7497898,clothes
-73.9881912,40.7497436,clothes
-73.9827894,40.730755,hardware
-73.9873853,40.7478471,supermarket
-73.980756,40.7304041,herbalist
-73.9858362,40.7557513,clothes
-73.9992847,40.7226794,clothes
-73.99792,40.7238497,clothes
-73.9993039,40.7226719,clothes
-73.9828402,40.7684646,clothes
-73.9780558,40.7570579,clothes
-73.9553419,40.7791885,clothes
-73.9914858,40.7385911,clothes
-73.9768001,40.75944,clothes
-73.9904577,40.7506751,clothes
-73.9805923,40.7535383,clothes
-73.997498,40.751206,tax
-73.9983442,40.7383652,doityourself
-73.9546342,40.7334484,hairdresser
-73.9964737,40.7445819,hairdresser
-73.9817229,40.7308197,hairdresser
-73.9991876,40.7186963,hairdresser
-73.9836032,40.7319518,hairdresser
-73.9640969,40.8081182,bakery
-73.9711817,40.7509179,gift
-73.9889991,40.7492376,stationery
-73.9800433,40.7515332,toys
-73.9751138,40.7588847,toys
-73.9833057,40.730641,supermarket
-73.9734055,40.7929509,convenience
-73.995326,40.7253645,pet
-74.00156,40.7458437,confectionery
-73.9533679,40.8074935,alcohol
-74.00217,40.7278292,barber_shop
-73.9784585,40.7863932,shoes
-73.9866159,40.7337267,dry_cleaning
-73.9576697,40.8016708,convenience
-73.9621838,40.7632547,supermarket
-73.9843144,40.7214138,deli
-73.970083,40.7963174,hairdresser
-73.9936286,40.7567323,beverages
-73.9945607,40.7567609,clothes
-73.994199,40.7565959,outdoor
-73.9749459,40.762113,clothes
-73.9629406,40.7696507,optician
-74.010896,40.7064078,clothes
-73.9849695,40.760304,confectionery
-73.9889362,40.7433569,beauty
-73.981762,40.7143777,convenience
-73.9929361,40.7525674,shoes
-73.9763277,40.7601985,clothes
-73.9968064,40.7252052,clothes
-73.9919511,40.7437401,beauty
-73.9753497,40.7824726,toys
-73.9913539,40.7420892,doityourself
-73.9858917,40.7329279,locksmith
-73.9961211,40.7176131,supermarket
-73.9550132,40.735781,laundry
-73.9763154,40.7447873,alcohol
-73.9578854,40.772686,second_hand
-73.9964973,40.7246076,books
-73.9777611,40.77915,clothes
-73.9718241,40.7950858,second_hand
-73.9834718,40.7211459,jewelry
-74.0022692,40.7506484,supermarket
-74.0057665,40.741307,clothes
-73.9937464,40.7565995,variety_store
-73.9891184,40.7501641,gift
-73.9890694,40.748338,gift
-73.9876344,40.7524714,gift
-73.9855833,40.7324442,toys
-73.9503809,40.7926227,deli
-73.9395019,40.7145132,furniture
-73.9634951,40.7741291,clothes
-73.9546721,40.7313491,photo
-73.9465861,40.8167752,dry_cleaning
-73.9581926,40.7297112,clothes
-73.9511668,40.7122665,motorcycle
-73.990697,40.7556543,tattoo
-73.9631596,40.7995549,bicycle
-73.9917608,40.7388685,yes
-73.9788958,40.744986,confectionery
-73.9860257,40.7303554,bakery
-73.977916,40.783334,bakery
-73.9369567,40.7126813,alcohol
-73.9936274,40.7573573,yes
-73.9841691,40.731836,hairdresser
-73.9521137,40.7840136,flower
-73.9908487,40.7458938,florist
-73.9888264,40.7206259,beauty
-73.9512977,40.7257044,hairdresser
-73.9933253,40.7330671,beauty
-74.0016144,40.7225053,clothes
-73.9866666,40.7650981,dry_cleaning
-73.9933615,40.7330274,dry_cleaning
-73.9789454,40.7590891,clothes
-73.9827575,40.7681308,clothes
-73.999866,40.7215489,clothes
-73.9677127,40.7683256,boutique
-73.9778087,40.7545229,clothes
-73.980881,40.7516376,convenience
-74.0090576,40.709081,hairdresser
-74.0070286,40.7279023,chocolate
-73.9477583,40.7899881,deli
-73.9866508,40.7336372,stationery
-73.9657402,40.8050632,stationery
-73.9886947,40.7489397,department_store
-74.0015223,40.7458333,dry_cleaners;laundry
-73.9425775,40.8067487,furniture
-73.9629183,40.7696813,jewelry
-73.9988671,40.7393602,furniture
-73.994843,40.7499112,deli
-73.9641926,40.7092309,supermarket
-73.926042,40.743268,car_repair
-73.9643155,40.7735683,yes
-73.9634612,40.7987449,deli
-73.9564631,40.7171832,convenience
-73.9840591,40.732152,dry_cleaning
-73.960194,40.778723,furniture
-73.931314,40.757181,convenience
-73.9778589,40.7790321,furniture
-73.969703,40.7953467,seafood
-73.9583282,40.7352584,convenience
-73.9850593,40.7205108,hairdresser
-73.9771558,40.7433565,mobile_phone
-73.986641,40.7491272,shoes
-73.9966918,40.7115663,supermarket
-74.00622,40.708147,greengrocer
-73.967913,40.7681023,boutique
-74.0015408,40.7323891,organic
-73.9568355,40.7188243,clothes
